,cov_trace,mean_mode_trace,recall,precision
1775,0.0021194654183750994,5.72255234838952e-05,0.0032,0.9992
1776,0.002184474105020975,6.333585536914759e-05,0.0052,0.9968
1777,0.0021989549291075213,6.198443990674094e-05,0.0044,0.9992
1778,0.002231997003628918,6.043645365010973e-05,0.0048,0.9984
1779,0.002228754071781248,6.346490602723799e-05,0.0044,0.9996
1780,0.0022373010538783225,6.43206902886212e-05,0.0036,0.9996
1781,0.002247830614136463,7.24854060904241e-05,0.0044,0.9984
1782,0.0022925351424516165,6.854111090653993e-05,0.0044,0.9992
1783,0.002371604058897061,7.274841599248772e-05,0.0044,0.9988
1784,0.0023654933052085873,6.69159445566598e-05,0.0044,0.9992
1785,0.0023439216601857226,6.460795703225686e-05,0.004,0.9992
1786,0.0023444210136856066,6.582336451234329e-05,0.004,0.9992
1787,0.0022914887819802552,6.350186814589877e-05,0.0052,0.9992
1788,0.0022176846411445447,5.981675340680412e-05,0.0044,0.9988
1789,0.00226201374998259,6.522620669069128e-05,0.0044,0.9992
1790,0.002249665779182141,6.462377442652395e-05,0.004,0.9996
1791,0.0023221668623274313,6.613695905275962e-05,0.004,0.9992
1792,0.0023154693829175906,6.661815985807986e-05,0.0048,0.9992
1793,0.002368581436587916,6.681490776573091e-05,0.004,0.9992
1794,0.0023831632230688193,6.850005840762226e-05,0.0056,0.9988
1795,0.002397068478447447,6.893744335328396e-05,0.0032,0.9996
1796,0.002428151256353768,7.353722716275223e-05,0.0044,0.9984
1797,0.0023567293536310117,6.920096613070363e-05,0.0028,0.9992
1798,0.0023571505094762343,6.958808317963211e-05,0.0032,0.9988
1799,0.002327973683351299,7.310554321569553e-05,0.004,0.9984
1800,0.0023482318078721217,7.84150462904077e-05,0.0032,0.9984
1801,0.0023806621664447993,6.948998087369506e-05,0.004,0.9992
1802,0.002341257405840104,6.644401127841752e-05,0.0032,0.9984
1803,0.002350602825303032,6.493171846197378e-05,0.0032,0.9988
1804,0.00239773448445989,6.628579818906925e-05,0.0032,0.9976
1805,0.0023785646733182767,6.390521616315523e-05,0.004,0.9988
1806,0.0023844837366783908,6.868916878372038e-05,0.0048,0.998
1807,0.0023147989586789096,7.591961778570294e-05,0.0036,0.9992
1808,0.0023364364706745305,7.083392831252977e-05,0.0048,0.9988
1809,0.002358784914010947,7.131552091257253e-05,0.0044,0.9996
1810,0.0023280648469710145,6.789010955236702e-05,0.004,0.9984
1811,0.002292196461135527,6.366447939402119e-05,0.0044,0.998
1812,0.002191187536484066,6.421128125135277e-05,0.0052,0.9984
1813,0.002193566123233813,6.570817120026082e-05,0.0044,0.9984
1814,0.002221794955082383,6.716672134171989e-05,0.006,0.9996
1815,0.0022253670357685823,7.104952749642281e-05,0.0048,0.9972
1816,0.0022567923127010375,7.018253625190742e-05,0.0044,0.998
1817,0.002279044423055045,7.370199965078944e-05,0.0044,0.9992
1818,0.0023030305273162247,7.786036740536415e-05,0.0048,0.9996
1819,0.0023545622437701726,7.441060439453167e-05,0.0052,0.9988
1820,0.0023941338579035465,7.08682699424557e-05,0.0044,0.998
1821,0.002293033765241239,6.708997225647366e-05,0.0052,0.998
1822,0.0023123433015701193,6.0372162326145124e-05,0.0052,0.9972
1823,0.0023348875124382905,6.183402740383932e-05,0.0048,0.9996
1824,0.002218165311799439,6.081571180496364e-05,0.0052,0.9984
1825,0.002261453204290843,6.154291761230327e-05,0.0052,0.9984
1826,0.0023000072790357855,6.032326076432925e-05,0.0052,1.0
1827,0.002336534712865191,6.216715479845109e-05,0.0036,0.998
1828,0.0023441153667854682,6.071509350913764e-05,0.0048,0.9984
1829,0.0023753295988207437,6.732865457133918e-05,0.0048,0.9988
1830,0.002488912507852818,6.543945618701683e-05,0.0048,0.9988
1831,0.002486244497635756,7.038635947587664e-05,0.0044,0.9996
1832,0.0024899204798607896,6.164160922869566e-05,0.0036,0.9988
1833,0.0025393068833452553,6.876112541904451e-05,0.0048,0.9984
1834,0.002497693343157136,6.690642181723914e-05,0.0056,0.998
1835,0.0025170918710070702,6.36113825785763e-05,0.0056,0.9988
1836,0.0025246686102652184,6.575063496971819e-05,0.0052,0.9984
1837,0.0025414207666345622,6.747954688581751e-05,0.0048,0.9988
1838,0.0026305939276079294,7.406571846593875e-05,0.0052,0.9992
1839,0.002658673803165113,6.956557013226982e-05,0.0044,0.9992
1840,0.0026548599558045205,7.010976873753869e-05,0.0056,0.998
1841,0.0025933794129769736,7.615144416312278e-05,0.0044,0.9984
1842,0.0026622784640674023,7.13790440148287e-05,0.0056,0.9996
1843,0.002554228605169636,6.944250521829186e-05,0.0048,0.9996
1844,0.002590117936858716,7.252151373174194e-05,0.0044,0.9988
1845,0.0025826467240551527,6.935751406898693e-05,0.0044,0.9988
1846,0.0026389381303857486,6.746859248632126e-05,0.0044,0.9992
1847,0.002576260411416986,7.223886017906033e-05,0.0056,1.0
1848,0.002707674153428114,7.168858465369629e-05,0.0048,0.9996
1849,0.002739370873060778,7.309407161708591e-05,0.0056,0.9992
1850,0.0027881403850433173,7.619693823192499e-05,0.0056,0.9992
1851,0.002710653535446697,7.795371464754176e-05,0.0056,0.9996
1852,0.002722969404508225,8.054350925465638e-05,0.0068,1.0
1853,0.002670659585103983,8.356789512096338e-05,0.0056,0.9992
1854,0.0026157244348735354,8.32062908128429e-05,0.0056,0.9992
1855,0.0026210874646724292,8.293321089693548e-05,0.0056,1.0
1856,0.0026805599411992053,8.359280511555372e-05,0.0048,0.9988
1857,0.002731615959292194,8.529046309920969e-05,0.006,0.9992
1858,0.0028603893975609794,8.259671627909083e-05,0.0048,0.9996
1859,0.0027879504113014295,7.957883324805605e-05,0.006,0.9992
1860,0.0026982995984995905,7.699439659434012e-05,0.006,0.9992
1861,0.0026715966825091733,8.121435412608208e-05,0.0056,0.9988
1862,0.0026448657841840785,7.847818719500282e-05,0.006,0.9972
1863,0.0026125792244049515,8.308368620705506e-05,0.0056,1.0
1864,0.0026931614202523827,8.5627558100711e-05,0.006,1.0
1865,0.002728419291139988,8.597716362222259e-05,0.006,0.9996
1866,0.002648271556919199,8.415860000045347e-05,0.0052,1.0
1867,0.0027090020615683982,8.37380309054411e-05,0.0052,0.9996
1868,0.0026181465274249024,8.422103462502525e-05,0.0064,1.0
1869,0.0026253648337280482,8.749816501054644e-05,0.0064,0.9992
1870,0.0025498448714282836,8.716965724770361e-05,0.0068,0.9984
1871,0.0025981130865384222,8.874617031434662e-05,0.006,1.0
1872,0.002548417698842868,9.069784943751869e-05,0.0064,1.0
1873,0.002566874748761664,8.57883544529888e-05,0.0052,0.9996
1874,0.002566627941365858,8.695212964882938e-05,0.0068,0.9996
1875,0.002523786265943029,8.611435635891282e-05,0.0056,1.0
1876,0.0024330656347053958,8.430256195604999e-05,0.0052,1.0
1877,0.0024809527307904037,8.713203131986079e-05,0.0068,1.0
1878,0.0024829299211543247,8.775169728108981e-05,0.0052,1.0
1879,0.002521224667119435,8.755209771826937e-05,0.006,1.0
1880,0.0024569068914417095,8.790211931018752e-05,0.0064,1.0
1881,0.002462421184332565,8.196222708086292e-05,0.006,1.0
1882,0.002361727672465382,8.289700369446912e-05,0.006,1.0
1883,0.0023932032207960386,7.743239711785694e-05,0.0056,0.9996
1884,0.0023774571209311786,7.751446772568924e-05,0.006,1.0
1885,0.0023412008271317336,8.243151201411624e-05,0.0056,0.9996
1886,0.002264444732497879,7.507667764379553e-05,0.0052,1.0
1887,0.0022675441844157394,7.767396782909714e-05,0.006,1.0
1888,0.002373051913207907,7.677523074874486e-05,0.006,0.9992
1889,0.002309681748615326,8.912063454319337e-05,0.0056,0.9996
1890,0.002225831904624216,8.667353982845567e-05,0.0056,1.0
1891,0.00225621105060231,8.704903209496342e-05,0.006,1.0
1892,0.0022682938312293547,8.043151706548555e-05,0.0052,1.0
1893,0.0023349587574073363,7.966878881204884e-05,0.0056,0.9996
1894,0.0023690898486645913,7.601075982476394e-05,0.0048,1.0
1895,0.0024133632313618454,7.712253977428142e-05,0.0064,1.0
1896,0.0023959933871935107,7.201131404781382e-05,0.0056,0.9992
1897,0.002432560081732398,7.716886396032805e-05,0.0064,1.0
1898,0.0025265981332792753,7.559398769954885e-05,0.0068,0.9992
1899,0.0026088369363212894,7.55713340812155e-05,0.006,1.0
1900,0.0027213548359095643,8.111342610170503e-05,0.0076,0.9992
1901,0.0026763486547682746,8.61153232875134e-05,0.0052,0.9992
1902,0.0026104679324592114,8.58180830322242e-05,0.0064,0.9996
1903,0.0026157161441447306,8.079788870323114e-05,0.0048,1.0
1904,0.0026064743959032495,8.088779691420457e-05,0.0064,0.9992
1905,0.002550161435040453,8.293251122124977e-05,0.0052,0.9988
1906,0.0026809324898242224,8.251229022707065e-05,0.0076,0.9984
1907,0.0026487374068643503,7.887543787899154e-05,0.006,0.9988
1908,0.002572488688648022,8.337090830558752e-05,0.0072,0.9996
1909,0.0026397521836982324,8.036430591993587e-05,0.0052,0.9992
1910,0.002691915312827411,7.387433544704463e-05,0.0068,0.9996
1911,0.002686624683554196,8.011953835854592e-05,0.0068,0.9992
1912,0.002831816114290917,8.0363604794535e-05,0.006,0.9996
1913,0.0029192607001355415,8.051500188374422e-05,0.006,0.9996
1914,0.0029190125297804325,7.664907070845944e-05,0.0048,0.9996
1915,0.002851574568847954,8.106612872922848e-05,0.0048,0.9988
1916,0.002814463202288624,8.288918620549804e-05,0.0076,0.9996
1917,0.0028153878562974157,7.995904466184188e-05,0.006,1.0
1918,0.002975879898243497,7.894839294199408e-05,0.0072,0.9984
1919,0.003009272458645443,7.836390253868953e-05,0.0048,0.9992
1920,0.003002701999597324,8.595857777262276e-05,0.0068,1.0
1921,0.0031274640536873193,8.081655446597229e-05,0.0068,0.9992
1922,0.0030725318254453387,7.504606769111728e-05,0.0064,1.0
1923,0.002995647274342146,7.37432367329473e-05,0.006,0.9996
1924,0.0028988800300883168,7.119305762697957e-05,0.0068,0.9996
1925,0.0028993510319089083,7.326705249010333e-05,0.0056,0.9996
1926,0.002806018433749102,6.707321427238831e-05,0.0056,1.0
1927,0.002762091963154591,6.780549465773803e-05,0.0064,0.9996
1928,0.002775735169196293,6.616969919493799e-05,0.0056,0.9996
1929,0.002745370110075325,6.365945141440616e-05,0.0052,0.9996
1930,0.0027354464560924354,6.164513614762438e-05,0.0056,0.9996
1931,0.0027278089939608173,6.569321962657941e-05,0.0072,0.9996
1932,0.0027402584656844474,6.460612400446927e-05,0.0056,1.0
1933,0.0027744580359247177,6.416580104118754e-05,0.006,1.0
1934,0.002760970326311208,6.47469780141186e-05,0.0064,1.0
1935,0.0028557817205296073,6.616096409747644e-05,0.0064,0.9996
1936,0.002967827469924629,6.873052717108398e-05,0.0072,1.0
1937,0.0030002177373942944,7.074803471646322e-05,0.0064,0.9996
1938,0.002970715245943208,8.033819472233846e-05,0.0052,1.0
1939,0.002933354356894606,7.904819963907068e-05,0.0072,1.0
1940,0.002957779476598611,7.954706507525684e-05,0.0064,0.9996
1941,0.002877466875558737,7.957682497909395e-05,0.0048,0.9996
1942,0.00280000431316657,7.859374189870226e-05,0.0072,1.0
1943,0.002772130197097881,7.086518002347213e-05,0.0068,0.9996
1944,0.0027196914073844107,7.656016543411122e-05,0.0056,0.9992
1945,0.002764897925480417,7.62603475287695e-05,0.0052,0.9996
1946,0.002756319313935638,8.281253157369636e-05,0.004,0.9996
1947,0.0028149776981286076,7.843011832756974e-05,0.0056,0.9996
1948,0.0027106298161533654,7.816295246594677e-05,0.006,0.9996
1949,0.002848203952417444,7.410741283722683e-05,0.0064,1.0
1950,0.002841216168796173,7.40992811909242e-05,0.004,0.9992
1951,0.0027762312807013394,7.303204601462337e-05,0.0056,0.9996
1952,0.002835212988391821,7.47865569359851e-05,0.0056,0.9996
1953,0.002799946938997621,7.0427258258243e-05,0.0068,0.9996
1954,0.0028976047602518084,7.335148022856144e-05,0.0052,0.9996
1955,0.0029308864173253815,7.474284779572872e-05,0.0044,0.9996
1956,0.002930032560592372,7.58871630923472e-05,0.0052,0.9996
1957,0.0030478991459450943,7.62264832040341e-05,0.004,0.9996
1958,0.003106512508407055,7.50752468512076e-05,0.0036,0.9992
1959,0.0030761594639556597,7.387171784437708e-05,0.0036,0.9996
1960,0.0030695647110366145,7.414538916201247e-05,0.0036,0.9996
1961,0.0030634385324617474,7.83751276734038e-05,0.004,1.0
1962,0.00306462509331516,7.874674123896139e-05,0.0048,1.0
1963,0.003065502554028287,7.713035184627769e-05,0.0044,0.9984
1964,0.003114671947777527,7.381792076116393e-05,0.0052,0.9996
1965,0.0029935153572431357,7.157499199509062e-05,0.0056,0.9988
1966,0.0029310944911314476,7.570187557034034e-05,0.0036,1.0
1967,0.002839562240566031,6.977311533119105e-05,0.004,1.0
1968,0.0027841907414648467,7.037865134458417e-05,0.0032,0.9988
1969,0.002852300047430073,6.513598741396681e-05,0.0044,0.9992
1970,0.0028442957373594306,6.990398327089865e-05,0.0036,0.9992
1971,0.00284012883203141,7.061644674055074e-05,0.0048,1.0
1972,0.002851006262691467,6.902434857941454e-05,0.0036,1.0
1973,0.0028563905604881397,7.576152252718326e-05,0.0044,1.0
1974,0.0028890167914089222,7.897097915522525e-05,0.0048,0.9984
1975,0.0028944985199426763,8.519093204759842e-05,0.0056,1.0
1976,0.002913603434755053,7.818075102085778e-05,0.0056,0.9988
1977,0.00298177447290402,7.614962216252695e-05,0.004,1.0
1978,0.0031076977419899248,7.534603725311191e-05,0.006,1.0
1979,0.0031391202015561863,8.282645161194975e-05,0.0048,1.0
1980,0.003207422620984615,7.827707931296192e-05,0.0052,0.9992
1981,0.003293120444148874,7.940319528279704e-05,0.0048,0.9992
1982,0.0032100748489488724,7.732525829263714e-05,0.0056,0.9996
1983,0.003249825330774176,7.86972199428525e-05,0.0048,0.998
1984,0.0032364769417633733,8.163843444655702e-05,0.0052,0.9992
1985,0.0032316131001130085,8.0230830826403e-05,0.0052,0.9992
1986,0.0032195700679213644,8.134095838648073e-05,0.004,0.998
1987,0.0032223504181701458,8.00254709369411e-05,0.004,0.9996
1988,0.0032070842653391593,8.285956199847048e-05,0.0052,0.9988
1989,0.0032086857225012153,8.732991553263021e-05,0.0052,0.9996
1990,0.0033435656267692153,8.700394484828724e-05,0.0056,0.9996
1991,0.003350345208394088,8.516834778136807e-05,0.0056,0.9996
1992,0.003328469647962032,8.642481965725498e-05,0.0052,0.9992
1993,0.0032230745916442547,7.92854413786307e-05,0.006,1.0
1994,0.0031610236986816956,8.795491838907652e-05,0.0052,1.0
1995,0.003026934332175342,8.108615027536016e-05,0.0064,0.9988
1996,0.003103085207492598,9.497635633548546e-05,0.006,0.9988
1997,0.003187798903673947,8.78756157241077e-05,0.0056,1.0
1998,0.00315984183138649,8.986462245861063e-05,0.0056,0.9996
1999,0.003090529928153304,8.873964398199674e-05,0.006,0.9992
